
Run no: 0
82.39	94.42	82.39	94.42	88.63	82.51	82.51	89.35	91.98	94.19	90.33	91.85	90.08	90.08	88.72	82.51	94.39	94.19	88.63	90.23	90.08	91.85	91.98	90.33	90.23	94.39	88.72	88.72	82.39	91.85	90.33	94.19	94.42	90.08	90.23	90.33	94.39	91.98	91.85	94.42	82.51	94.19	90.33	90.08	90.08	94.19	91.98	88.72	82.51	94.39	90.23	90.23	94.42	91.85	90.33	94.39	90.23	90.08	94.39	94.42	
82.39	94.42	82.39	94.42	88.63	82.51	88.63	82.51	89.35	91.98	94.19	91.73	90.33	90.08	90.08	88.72	94.39	94.19	90.23	90.08	91.85	91.98	91.85	82.51	88.72	90.33	90.23	88.63	88.72	82.51	82.39	94.19	94.39	94.39	90.33	94.42	90.23	90.08	90.33	90.23	91.85	94.19	91.98	82.39	94.42	82.51	91.98	90.33	91.85	90.08	90.08	88.72	82.51	94.39	94.19	88.63	90.08	91.85	91.98	90.23	
82.0	94.42	94.42	88.59	89.35	94.19	91.98	91.6	90.08	90.33	90.08	88.72	88.63	94.39	94.19	91.73	90.08	90.23	91.73	91.85	91.85	91.98	90.33	90.23	88.63	88.72	88.63	94.19	94.39	88.63	90.33	91.85	94.39	90.08	90.23	90.33	90.23	94.42	91.98	88.72	91.98	94.19	94.42	88.63	90.08	88.72	94.39	90.23	90.08	91.98	91.85	88.72	90.33	90.23	94.39	94.39	90.23	91.85	94.19	94.42	

Run no: 8
109.05	108.25	109.06	108.93	117.14	100.66	99.74	111.08	106.02	92.68	107.53	109.77	97.71	101.59	111.45	108.33	98.21	105.26	111.14	115.52	109.73	114.93	107.62	112.36	101.97	105.3	101.09	104.84	102.28	103.64	107.67	106.78	99.59	99.52	103.06	101.56	106.04	110.76	97.13	105.73	104.89	101.22	121.53	107.47	104.89	96.15	109.57	101.48	105.01	108.95	112.27	106.35	115.89	113.89	105.57	109.88	106.11	102.7	110.78	103.7	
92.23	92.68	101.97	96.15	101.97	92.68	96.15	92.68	96.35	97.71	98.21	97.13	101.48	97.71	97.71	97.71	97.71	100.66	112.36	100.66	109.77	114.93	103.06	103.06	103.06	117.14	101.56	101.56	106.78	105.57	106.11	102.7	106.11	102.7	98.62	106.11	106.11	99.74	99.59	99.59	115.52	102.28	101.22	115.52	102.28	102.28	101.09	101.09	99.52	99.52	101.59	107.62	112.27	107.62	111.08	111.08	101.26	113.89	113.89	113.89	
92.23	92.23	92.23	96.93	92.68	96.15	92.68	96.15	92.68	92.68	96.15	101.97	101.97	101.97	96.35	96.35	96.35	97.71	98.21	97.13	101.48	97.71	97.71	97.71	97.71	112.36	112.36	97.71	97.71	98.21	97.71	97.71	97.71	98.21	97.13	114.93	100.66	100.66	109.77	103.06	103.06	103.06	117.14	109.77	100.66	103.06	109.99	101.56	101.56	106.78	105.57	106.11	106.11	106.11	106.11	106.11	106.11	102.38	102.7	102.7	
92.23	92.23	92.23	92.23	96.93	92.68	96.15	92.68	96.15	92.68	92.68	96.15	92.68	92.68	92.68	92.68	96.15	92.68	101.97	101.97	101.97	101.97	96.35	96.35	96.35	96.35	96.35	112.36	112.36	112.36	112.36	97.13	101.48	101.48	98.21	97.71	97.13	97.71	97.13	98.21	97.71	98.21	97.13	97.13	97.71	98.21	97.71	98.21	97.71	97.71	97.71	97.71	97.71	97.71	97.71	98.21	97.71	97.71	97.71	97.71	
92.23	92.23	92.23	92.23	92.23	92.23	96.93	96.93	92.62	96.53	92.23	92.68	96.15	92.68	96.15	92.68	92.68	96.15	92.68	92.68	92.68	92.68	96.15	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	96.15	96.15	92.68	92.68	92.68	92.68	101.97	101.97	101.97	101.97	101.97	101.97	101.97	101.64	96.35	96.35	96.35	96.35	96.35	96.35	96.35	96.47	96.38	112.36	112.36	112.36	112.36	112.36	112.36	
92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	96.93	96.93	92.62	96.53	96.93	96.93	92.23	92.23	92.72	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	
92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	82.84	92.23	92.23	92.62	92.98	96.93	96.93	96.53	96.93	96.93	92.23	92.23	92.23	96.93	96.53	92.23	92.23	96.93	92.64	92.72	92.72	92.68	92.68	92.68	92.68	92.68	92.68	92.68	92.68	
82.84	92.23	92.23	82.84	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
82.84	92.23	92.23	82.84	91.58	82.84	92.23	92.23	82.84	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
92.23	92.23	82.84	82.84	91.58	82.84	91.58	92.23	82.84	82.84	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
92.23	92.23	82.84	82.84	91.58	91.58	82.84	82.84	92.23	92.23	82.84	82.84	92.23	82.84	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
96.62	82.84	82.84	91.58	92.23	82.84	92.23	82.84	91.58	92.23	91.58	82.84	82.84	92.23	92.23	82.84	92.23	92.23	82.84	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
96.62	82.84	96.62	82.84	91.93	91.58	84.29	91.58	92.23	91.58	82.84	91.58	92.23	92.23	92.23	82.84	91.58	92.23	82.84	82.84	92.23	91.58	82.84	82.84	92.23	92.23	82.84	92.23	92.23	82.84	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
81.48	96.62	96.62	88.53	90.0	82.76	82.68	92.23	91.93	91.93	92.23	92.23	91.93	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
96.62	81.48	81.48	90.0	83.21	82.68	92.23	96.62	91.93	82.76	82.76	91.93	92.23	91.93	91.93	92.23	82.76	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
96.62	81.48	81.48	90.0	83.21	83.21	96.62	92.23	81.48	82.68	91.93	82.68	83.06	82.76	82.76	91.93	92.23	91.93	92.23	91.93	82.68	82.76	92.23	91.93	92.23	91.93	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
96.62	96.62	81.48	81.48	83.18	90.0	90.0	92.23	81.48	82.68	91.93	83.06	82.68	82.76	82.76	92.03	82.76	92.23	91.93	91.93	82.68	92.23	81.48	82.68	91.93	91.93	92.23	91.93	92.23	91.93	82.76	92.23	92.23	91.93	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
96.62	96.62	81.48	81.48	84.9	90.0	90.0	82.67	92.23	81.48	83.18	83.06	91.93	81.48	82.76	82.76	92.03	82.76	92.03	92.23	91.93	91.93	92.23	91.93	82.76	92.23	82.76	82.76	92.23	91.93	81.48	81.48	82.76	82.76	92.23	91.93	91.93	92.23	91.93	92.23	91.93	92.23	92.23	91.93	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
96.62	81.48	96.62	81.48	84.9	90.0	90.0	92.23	82.67	81.48	91.53	83.18	83.06	83.06	83.18	82.76	92.23	82.67	82.76	82.76	83.18	83.06	82.76	92.23	92.23	96.62	81.48	90.0	92.23	81.48	81.48	82.76	92.23	92.23	82.76	82.76	92.23	81.48	81.48	82.76	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	92.23	
99.94	81.48	81.48	84.9	90.0	90.0	82.67	81.76	96.62	92.23	96.62	91.53	83.74	83.18	90.0	83.06	82.76	83.06	82.76	91.53	92.23	83.06	82.76	81.48	83.18	96.62	92.23	92.23	96.62	83.18	81.48	90.0	92.23	83.06	83.18	82.76	82.76	83.18	91.53	82.76	81.48	81.48	82.76	92.23	83.18	81.48	81.48	92.23	83.18	82.76	92.23	92.23	81.48	81.48	92.23	92.23	82.76	82.76	92.23	81.48	
99.94	90.0	90.0	96.62	92.23	96.62	91.53	90.0	83.06	83.06	91.53	92.23	83.06	96.62	92.23	92.23	96.62	90.0	92.23	83.06	91.53	92.23	92.23	92.23	92.23	92.23	92.23	92.23	82.7	92.23	90.0	92.23	83.06	81.46	96.62	90.0	92.23	82.73	92.23	92.23	92.23	90.0	96.62	83.06	92.23	90.0	96.62	83.06	83.18	92.23	91.53	88.55	92.23	92.23	92.23	83.28	81.48	82.67	82.67	83.18	
90.0	90.0	90.0	83.06	83.06	83.06	90.0	83.06	82.7	90.0	83.06	81.46	90.0	82.73	90.0	83.06	90.0	83.06	83.18	88.55	83.06	83.06	88.55	81.46	83.09	83.18	83.06	83.06	90.0	83.06	90.0	83.09	90.0	90.57	99.94	96.62	96.62	91.53	91.53	96.62	96.62	91.53	96.62	96.62	96.62	91.53	96.62	91.53	96.62	96.62	96.62	96.59	96.62	96.62	96.62	99.94	99.94	92.19	92.23	92.23	
90.57	81.46	81.46	88.55	83.18	83.18	88.55	82.7	90.0	81.46	90.0	83.09	82.73	83.06	90.0	82.73	83.06	83.09	83.06	83.09	83.06	90.0	83.06	83.06	83.06	90.0	83.06	90.0	83.06	90.0	82.73	90.0	90.0	83.06	83.06	83.06	83.06	90.0	83.06	90.0	90.0	83.06	90.0	83.06	83.06	83.06	90.0	90.0	90.0	83.06	90.0	83.06	83.06	83.06	90.0	83.06	83.06	83.06	83.06	83.06	
90.57	81.46	81.46	88.55	83.18	83.18	88.55	82.7	90.0	81.46	90.0	82.73	90.0	82.73	90.0	90.0	90.0	90.0	82.73	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	83.06	90.0	82.73	90.0	90.0	90.0	82.73	90.0	90.0	90.0	82.73	82.7	88.89	90.0	90.0	90.0	82.7	90.57	88.55	90.0	90.0	83.18	82.73	90.0	90.0	90.0	83.06	83.06	106.83	
81.46	90.57	90.57	81.46	86.67	83.21	88.58	88.55	82.69	83.06	90.0	83.18	83.18	90.0	82.73	82.73	82.73	90.0	88.55	88.55	81.46	90.0	82.73	83.18	81.46	83.18	90.0	81.46	82.73	90.0	82.73	90.0	90.0	90.0	82.73	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	82.73	90.0	90.0	90.0	90.57	90.0	90.0	
81.46	90.57	90.57	83.21	86.67	86.67	88.55	88.58	83.06	82.68	90.0	83.18	90.57	90.0	82.73	82.73	90.0	88.55	88.55	88.58	90.0	82.73	82.73	90.0	90.57	82.73	90.57	88.58	90.0	90.0	82.73	82.73	90.0	82.73	90.0	82.73	90.0	90.0	90.0	90.0	82.73	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	
81.46	90.57	90.57	83.2	86.67	86.67	82.58	86.67	88.55	81.46	83.06	90.0	88.58	83.18	90.0	90.57	83.18	90.0	90.57	88.58	88.55	88.58	88.55	88.58	90.57	88.55	88.58	90.0	90.57	90.0	90.0	88.55	90.0	90.0	90.57	90.57	88.58	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	
81.46	90.57	81.46	90.57	83.2	86.67	86.67	88.51	86.67	82.58	88.52	90.0	82.91	81.46	83.18	90.0	90.57	83.2	82.58	83.18	86.67	82.58	90.0	90.57	83.18	90.57	81.46	90.0	90.57	90.0	90.57	90.57	90.0	90.57	90.0	90.0	90.0	90.0	90.57	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	
81.46	90.57	81.46	90.57	83.2	86.67	86.67	88.07	83.03	88.52	90.0	82.91	82.58	81.46	82.58	90.27	81.46	82.58	82.91	88.52	82.91	90.5	90.0	90.0	90.57	90.57	90.57	86.67	82.58	90.0	81.46	90.0	82.58	86.67	90.0	90.57	90.57	90.0	90.0	90.57	90.57	90.0	90.57	90.0	90.0	90.0	90.57	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	
81.46	90.57	81.46	90.57	83.2	86.67	86.67	82.91	82.67	88.07	89.55	86.67	82.58	81.46	88.52	82.58	81.46	86.67	90.27	88.52	88.07	90.0	90.0	83.2	90.27	90.0	90.5	83.2	90.5	90.57	82.58	88.52	90.0	90.57	90.57	86.67	90.0	82.58	81.46	82.58	81.46	90.0	90.0	90.57	90.57	90.57	90.0	90.0	82.58	86.67	90.0	90.57	90.57	90.0	90.0	90.57	90.0	90.57	90.0	90.0	
81.46	90.57	90.57	81.46	83.2	86.67	83.2	86.67	82.61	82.91	88.07	89.07	81.69	86.67	90.27	82.58	86.67	88.52	88.07	82.91	88.52	81.46	82.58	88.52	83.2	90.5	90.27	81.46	82.58	90.5	90.57	88.52	90.27	90.57	81.46	90.57	86.67	86.67	86.67	82.58	81.46	82.58	81.46	86.67	88.52	83.2	90.57	82.58	90.57	90.57	86.67	81.46	82.58	81.46	90.57	90.57	82.58	90.57	90.57	90.57	

Run no: 9
101.26	108.18	109.72	101.99	105.1	100.1	112.44	110.89	101.72	109.89	100.44	92.84	113.03	95.69	106.23	102.48	107.77	111.84	116.74	105.81	88.31	103.34	106.81	106.12	103.31	101.7	102.31	103.66	110.83	109.87	101.73	101.65	103.72	109.12	105.0	110.78	96.41	105.67	116.32	104.34	96.81	106.01	106.8	111.72	101.04	104.53	103.99	107.93	112.6	110.59	105.21	117.36	108.86	111.64	103.69	109.29	107.27	104.95	110.95	106.7	
92.84	88.31	88.31	92.84	88.31	100.1	100.44	95.69	106.81	108.86	100.1	100.44	110.78	107.27	101.7	101.73	101.73	100.1	96.41	96.13	101.99	109.12	101.99	101.99	101.65	96.81	107.56	97.79	103.66	101.26	110.89	103.66	101.72	102.31	101.04	101.8	101.04	101.72	102.31	102.31	103.66	103.99	103.99	103.99	107.77	103.72	103.72	103.72	103.72	102.48	102.48	105.67	105.67	103.34	105.0	105.0	105.81	103.31	103.31	105.21	
92.84	88.31	88.31	92.84	88.31	88.31	92.84	92.84	88.31	86.07	93.35	100.1	100.44	95.69	106.81	108.86	100.1	100.44	100.1	108.86	100.44	107.27	107.27	107.27	110.78	100.1	100.44	100.1	101.7	101.73	101.73	100.49	101.73	96.41	96.13	96.13	96.13	101.94	101.99	109.12	101.99	101.99	101.99	101.99	101.99	96.81	101.65	97.75	107.56	97.79	107.56	97.79	107.56	103.66	103.66	101.26	110.89	110.89	110.89	101.72	
92.84	88.31	88.31	92.84	88.31	88.31	92.84	92.84	88.31	86.07	88.31	92.84	88.31	88.31	92.84	86.29	92.84	88.31	88.31	92.84	114.01	93.35	94.34	100.1	100.44	95.69	106.81	108.86	100.1	100.44	100.1	108.86	100.44	100.1	100.44	89.08	100.44	107.27	95.69	108.86	107.27	107.27	107.27	100.01	95.69	110.78	110.78	110.78	100.1	100.1	100.1	100.1	100.05	100.1	100.44	100.44	108.14	100.49	101.73	100.89	
92.84	88.31	88.31	92.84	88.31	88.31	92.84	92.84	88.31	86.07	88.31	92.84	88.31	88.31	92.84	92.84	88.31	88.31	92.84	88.31	88.31	86.29	88.31	92.84	92.84	92.84	92.84	88.31	88.31	92.84	88.31	88.31	92.84	88.31	94.94	114.01	114.01	86.29	86.29	114.11	93.35	94.34	93.35	94.65	100.44	108.86	100.44	108.86	106.81	107.36	107.27	108.83	100.44	106.81	108.86	106.81	108.86	100.44	100.44	100.44	
86.07	98.12	86.76	88.23	92.84	88.31	94.94	94.91	92.84	92.84	86.29	86.29	92.84	88.31	88.31	94.94	94.94	88.31	86.29	88.31	92.84	92.84	88.31	92.84	88.31	88.31	92.84	88.31	88.31	92.84	88.31	88.31	92.84	92.84	88.31	88.31	92.84	88.31	92.84	92.84	92.84	88.31	88.31	92.84	88.31	88.31	92.84	88.31	88.31	88.31	92.84	92.84	88.31	88.31	88.31	88.31	88.31	92.84	88.31	88.31	
98.12	86.07	86.07	98.12	88.23	86.76	92.84	88.31	94.94	94.91	92.84	86.76	92.84	86.29	86.29	88.31	94.91	88.23	94.94	88.31	94.94	98.12	94.94	88.31	86.29	92.84	88.31	92.84	92.84	86.29	92.84	88.31	88.31	94.94	88.31	92.84	92.84	88.31	88.31	92.84	88.31	92.84	88.31	88.31	92.84	92.84	88.31	88.31	92.84	88.31	92.84	92.84	92.84	88.31	88.31	92.84	88.31	88.31	92.84	88.31	
81.59	98.12	98.12	86.76	88.23	92.79	86.07	88.31	94.94	86.07	92.83	94.91	88.23	94.91	86.75	86.29	86.07	86.29	88.31	94.91	88.31	94.94	98.12	94.94	88.23	88.31	86.76	86.76	88.31	94.94	86.29	94.91	88.23	94.94	86.76	86.07	86.29	86.29	88.31	94.94	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.23	
81.59	81.59	98.12	98.12	88.22	86.76	86.07	92.79	88.31	98.12	94.94	94.81	92.83	86.76	86.29	92.83	86.76	88.31	86.07	86.07	94.91	94.91	94.94	88.23	94.94	98.12	94.94	94.91	94.91	88.23	88.31	88.23	86.76	88.23	86.07	88.31	88.23	88.31	88.31	94.94	94.94	88.31	86.76	88.31	94.94	94.91	88.23	86.07	88.31	94.94	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	88.31	
81.59	98.12	98.12	87.86	86.76	92.79	86.07	88.31	81.59	98.12	86.07	81.59	92.83	86.76	86.29	92.83	86.76	87.94	88.22	92.79	88.31	86.07	88.31	88.23	88.23	88.31	88.23	86.76	88.23	98.12	86.76	86.07	88.31	98.12	86.76	88.31	86.07	88.23	88.31	88.23	88.23	88.31	88.31	88.31	94.78	94.81	94.94	94.94	94.81	94.91	94.91	94.94	94.91	94.91	94.81	94.94	94.94	94.91	94.94	94.91	
81.59	98.12	98.12	87.86	86.76	94.78	92.79	88.31	86.07	98.12	86.07	92.83	86.76	86.1	92.83	86.76	88.22	87.94	92.79	88.31	86.07	88.23	87.94	88.31	92.83	98.12	86.07	87.94	88.23	88.23	98.12	86.76	88.31	92.83	86.76	86.76	88.31	88.23	88.31	88.23	86.76	88.23	86.76	86.07	98.12	88.31	86.07	88.23	88.31	88.23	88.31	88.31	88.31	98.12	88.23	88.31	88.23	98.12	88.31	88.23	
81.59	98.12	98.12	87.86	86.76	81.59	86.07	88.31	98.12	86.07	86.76	86.76	86.1	88.22	87.94	86.07	86.1	87.94	88.23	88.31	88.31	98.12	86.1	88.22	86.07	88.23	87.94	88.31	98.12	88.31	98.12	86.76	88.31	86.07	88.23	88.31	98.12	86.07	87.94	88.23	88.23	86.76	88.31	86.76	86.76	88.31	88.23	88.31	88.23	86.76	88.23	92.34	92.63	94.78	94.78	92.83	92.83	92.79	92.79	92.83	
81.59	81.59	98.12	98.12	86.23	87.86	92.34	98.12	86.07	88.31	86.07	88.31	86.1	88.22	87.94	86.1	86.07	87.94	88.31	88.23	86.1	86.07	87.94	88.31	88.23	88.22	88.23	88.22	88.23	98.12	81.59	86.07	98.12	87.94	86.1	87.94	88.23	88.31	88.31	98.12	86.07	88.23	88.31	98.12	88.31	98.12	88.31	86.07	88.23	88.31	86.07	87.94	88.23	88.23	88.31	88.31	98.12	88.23	87.94	86.07	
98.12	81.59	86.23	87.86	92.34	98.12	92.34	86.07	88.31	86.07	86.23	87.86	88.31	86.1	88.22	87.94	86.1	86.07	86.1	88.23	87.94	88.31	86.1	86.07	87.94	88.22	98.12	87.94	88.23	88.31	88.23	88.22	88.22	98.12	98.12	86.07	88.31	86.1	88.22	87.94	86.07	87.94	88.31	88.23	86.1	86.07	88.31	88.23	88.23	88.23	98.12	86.07	98.12	87.94	88.31	88.31	86.07	88.23	88.31	98.12	
98.12	81.59	81.59	87.7	86.23	81.59	92.34	98.12	86.07	88.31	92.34	86.07	86.23	88.31	92.34	87.86	86.1	87.94	88.22	86.1	86.07	86.1	87.94	88.23	87.86	86.1	86.07	88.22	87.94	92.34	98.12	88.23	87.86	88.31	88.22	88.23	88.22	88.23	87.86	98.12	86.07	86.07	87.94	86.1	88.23	87.94	88.31	86.1	86.07	98.12	87.94	88.31	88.23	88.22	98.12	98.12	86.07	88.31	86.1	87.94	
81.59	81.59	87.7	86.23	86.07	81.59	88.31	87.86	88.31	87.7	86.23	86.1	88.22	86.1	86.23	86.1	88.23	88.31	86.1	88.23	88.22	88.22	88.23	88.22	81.59	88.31	86.1	86.1	88.23	88.22	88.23	86.1	88.23	88.31	86.1	88.31	88.23	88.22	86.1	86.1	86.1	88.23	88.23	90.73	92.34	98.12	98.12	92.34	98.12	92.34	98.12	92.34	92.34	98.12	92.34	98.12	98.12	98.12	98.12	98.12	
81.59	81.59	87.7	86.23	86.07	81.59	88.31	87.86	88.31	87.7	86.23	86.1	86.1	86.23	86.1	88.31	86.1	81.59	88.31	86.1	86.1	86.1	88.31	86.1	88.31	86.1	86.1	86.1	90.73	86.1	88.31	86.1	81.59	86.1	86.07	90.73	81.59	86.07	88.31	86.23	86.1	86.1	86.1	86.1	88.16	81.59	86.23	86.07	87.7	81.59	86.1	88.31	87.7	81.59	86.1	81.59	76.23	87.88	88.23	88.22	
76.23	76.23	90.73	90.73	86.23	87.7	84.23	81.59	88.31	81.59	81.59	86.23	86.07	86.07	87.7	90.73	87.86	87.7	86.1	87.86	88.16	88.16	88.31	86.23	86.1	86.1	86.07	86.1	88.31	81.59	81.59	87.7	86.23	88.31	88.31	87.7	86.23	86.1	86.1	86.1	88.31	86.1	88.31	86.1	86.1	86.1	88.31	86.1	86.1	86.1	88.31	86.1	81.59	86.1	81.59	86.07	86.23	86.1	86.1	86.1	
76.23	90.73	90.73	81.59	87.7	86.23	84.23	76.23	85.68	76.23	81.59	90.73	88.31	86.23	87.7	86.1	88.31	90.73	87.86	87.7	88.16	87.86	88.16	86.23	81.59	87.86	88.16	88.31	76.23	86.23	87.7	81.59	88.31	86.23	87.7	88.16	86.23	81.59	81.59	87.7	86.23	88.31	88.31	87.7	86.23	88.31	88.31	88.31	88.31	81.59	81.59	86.23	88.31	90.73	86.23	81.59	86.23	88.31	88.31	86.23	
73.9	90.73	90.73	87.7	86.23	76.23	85.68	90.35	76.23	76.23	88.31	86.23	87.7	87.86	88.31	86.1	86.23	87.7	86.1	90.73	88.16	87.86	87.7	88.16	88.31	86.23	76.23	87.86	88.16	90.73	88.16	88.31	90.73	87.7	86.23	90.73	88.31	86.23	88.31	90.73	87.7	86.23	88.31	76.23	86.23	87.7	86.23	87.7	88.16	87.7	77.73	84.23	84.23	81.59	81.59	81.59	81.59	81.59	81.59	81.59	
73.9	73.9	90.73	90.73	77.73	87.55	86.23	85.58	76.23	76.23	88.31	90.35	77.73	76.23	86.23	86.1	88.31	90.35	85.68	86.23	87.86	87.7	90.35	90.73	87.94	88.16	87.7	87.86	87.7	88.31	88.16	86.23	86.1	76.23	73.9	90.73	87.86	86.1	88.16	87.7	88.31	88.16	90.73	87.7	86.23	76.23	76.23	88.31	87.86	86.23	87.7	90.73	88.16	87.7	88.16	86.23	88.16	90.73	88.31	90.73	
90.73	73.9	73.9	87.55	76.23	85.58	77.73	77.73	90.29	88.31	77.73	85.68	88.31	87.7	87.86	90.73	90.35	87.94	88.16	87.86	87.7	88.16	87.7	88.31	85.58	77.73	85.58	87.86	90.35	87.94	90.35	90.73	87.94	88.16	87.7	73.9	88.31	90.35	87.86	87.7	90.73	88.16	87.86	87.7	88.31	90.73	88.16	87.7	88.31	88.16	90.73	87.7	88.31	90.73	88.16	88.16	90.73	87.94	88.31	85.89	
90.73	73.9	73.9	90.73	85.82	87.55	78.22	76.23	77.73	90.29	73.9	88.31	76.23	77.73	88.31	87.86	77.73	77.73	90.35	90.73	87.86	88.16	87.94	73.9	88.31	88.16	90.29	87.94	87.86	90.35	90.35	90.35	90.73	87.94	87.86	87.94	88.16	88.16	77.73	77.73	88.31	87.86	90.73	88.16	87.86	88.16	88.31	90.35	90.73	88.31	90.35	87.86	88.16	87.86	88.31	90.73	88.16	88.31	90.73	88.31	
