
Run no: 1
148		893		4327		
148		828		4327		
148		894		4327		
148		834		4541		
148		923		4541		
148		1228		4541		
148		1227		4541		

Run no: 11
251		286		337		
251		358		3334		
139		432		3334		
139		429		3334		
139		572		3334		
139		491		3334		
139		489		3334		
139		564		3334		
139		329		3239		
139		324		3234		
139		327		3221		
139		324		3221		
139		399		3221		
139		470		3221		
139		468		3190		
138		537		3182		
138		622		3182		
138		694		3182		
138		686		3182		
138		536		3127		
138		676		3127		
138		817		3129		
138		759		3129		
138		635		3182		
138		546		3127		
138		532		3127		
138		442		3005		
138		500		3005		
138		638		3005		
138		564		2935		
138		626		2935		

Run no: 12
245		297		364		
161		292		364		
161		285		396		
161		277		396		
157		264		340		
156		260		368		
156		250		368		
156		246		368		
156		304		3071		
156		358		3071		
156		569		3071		
156		708		3071		
156		915		3071		
156		777		3070		
156		775		3045		
156		968		3045		
156		832		3040		
156		964		3040		
156		898		2982		
156		901		3173		
156		976		3174		
156		904		3174		
156		922		3565		
156		915		3565		
156		845		3565		
156		779		3565		
156		978		3565		
156		849		3565		
156		867		3565		
156		964		3467		
156		948		3467		

Run no: 13
256		291		324		
256		386		4109		
153		378		4109		
153		472		4109		
153		532		4109		
153		722		4109		
139		777		4109		
139		792		4109		
139		803		4109		
139		1090		4109		
139		806		4104		
139		991		4104		
139		982		3992		
139		975		3907		
139		976		3907		
139		1151		3957		
139		1145		3960		
139		1059		3920		
139		790		3920		
139		502		3920		
139		428		3920		
139		532		3920		
139		359		3892		
139		268		415		
139		263		415		
139		266		415		
139		254		415		
139		243		401		
139		246		401		
139		249		405		
139		250		401		

Run no: 14
242		290		333		
164		285		338		
164		283		338		
164		346		3118		
164		261		310		
160		247		310		
160		245		310		
160		242		321		
158		240		321		
158		242		321		
151		240		323		
151		239		321		
151		245		323		
151		327		3425		
151		319		3425		
151		324		3425		
150		317		3425		
150		247		331		
150		256		331		
150		261		331		
150		262		331		
150		260		331		
145		256		372		
145		259		372		
145		255		331		
145		250		331		
145		243		331		
145		244		331		
145		242		331		
145		243		331		
145		239		326		

Run no: 15
259		295		323		
166		288		332		
166		366		3347		
166		447		3347		
166		368		3347		
166		292		359		
165		278		359		
165		267		348		
165		271		348		
165		262		348		
165		260		348		
165		258		340		
165		251		340		
165		253		347		
165		248		354		
165		252		359		
165		244		359		
165		245		359		
165		248		359		
165		253		367		
165		317		2948		
165		398		3450		
165		409		3450		
165		402		3450		
165		567		3461		
165		646		3461		
165		806		3462		
165		890		3462		
165		1034		3462		
165		954		3462		
165		887		3469		

Run no: 16
255		295		338		
255		367		3353		
168		363		3353		
168		434		3353		
168		498		3353		
168		344		2846		
168		422		3824		
168		509		3838		
168		729		3838		
168		865		3838		
168		678		3838		
149		675		3838		
149		716		3838		
149		764		3838		
149		607		3838		
149		428		2750		
149		424		2750		
149		425		2750		
149		538		2750		
149		480		2750		
148		597		2750		
148		713		2750		
148		647		2597		
148		709		2595		
148		654		2595		
148		596		2592		
148		596		2592		
148		651		2592		
148		618		3425		
148		697		3414		
148		769		3414		

Run no: 17
266		303		339		
266		383		3508		
161		380		3508		
161		291		405		
161		291		412		
161		278		405		
161		267		434		
161		255		434		
161		251		372		
161		326		3339		
161		302		3339		
161		312		3339		
161		405		3928		
161		518		3928		
160		512		3868		
160		511		3868		
160		243		374		
160		328		3576		
160		329		3576		
160		500		3715		
160		496		3578		
160		506		3576		
160		418		3481		
160		410		3409		
160		495		3409		
160		500		3409		
160		572		3409		
160		811		3420		
160		657		3420		
160		737		3420		
160		726		3420		

Run no: 18
240		297		358		
240		364		3102		
240		361		3102		
165		354		3102		
165		281		400		
165		267		322		
158		256		317		
158		258		449		
150		261		471		
150		265		472		
150		346		3392		
150		340		3392		
150		412		3392		
150		422		3392		
150		485		3421		
150		576		3421		
150		653		3421		
150		715		3392		
150		720		3392		
150		897		3390		
150		729		3375		
150		790		3375		
150		694		3248		
150		695		3248		
150		619		3248		
150		765		3301		
150		893		3301		
150		967		3248		
150		1034		3248		
150		1108		3248		
150		951		3242		

Run no: 19
257		295		339		
184		286		327		
184		352		3055		
184		339		3055		
128		401		3061		
128		260		339		
128		258		339		
128		258		340		
128		265		346		
128		336		3207		
128		328		3207		
128		241		346		
128		243		346		
128		250		385		
127		250		381		
127		345		3466		
127		343		3454		
127		346		3454		
127		422		3454		
127		331		3345		
127		332		3345		
127		327		3345		
127		320		3345		
127		480		3345		
127		466		3345		
127		616		3354		
127		611		3345		
127		541		3312		
126		680		3312		
126		753		3348		
126		916		3348		

Run no: 20
244		293		332		
244		287		320		
184		283		323		
184		353		3216		
158		274		326		
158		268		326		
158		261		345		
158		255		339		
158		251		339		
158		254		321		
158		254		321		
158		251		321		
158		263		329		
158		252		334		
158		250		334		
158		253		334		
158		252		334		
158		258		328		
158		264		333		
158		266		331		
158		260		331		
158		248		331		
158		244		331		
158		238		331		
156		235		331		
156		234		331		
156		239		331		
156		239		332		
156		250		335		
156		264		344		
156		262		344		

Run no: 21
246		297		329		
246		371		3330		
186		293		354		
186		381		3924		
186		456		3924		
149		453		3924		
149		594		3924		
149		779		3209		
149		940		4206		
149		1098		4206		
149		1154		4227		
149		1292		4211		
149		1311		4211		
149		1422		4114		
149		1427		4114		
149		1355		4104		
149		1330		4104		
149		1561		4104		
149		1220		4104		
149		973		4102		
149		841		4102		
149		835		4099		
149		839		4099		
149		729		4099		
149		883		4099		
149		683		4156		
149		784		4156		
149		988		4172		
149		741		4099		
149		824		4099		
149		1050		4003		

Run no: 22
239		291		366		
160		282		314		
160		276		328		
160		346		3247		
160		340		3247		
160		421		3519		
160		427		3519		
160		413		3519		
160		491		3519		
160		405		3519		
160		490		3519		
160		569		3519		
160		403		3509		
160		476		3503		
160		627		3503		
160		533		3354		
160		608		3354		
160		738		3354		
160		720		3354		
160		774		3183		
160		853		3183		
160		783		3313		
160		852		3315		
160		1079		3315		
160		1216		3315		
160		1513		3335		
160		1494		3335		
160		1495		3335		
160		1504		3335		
160		1523		3335		
160		1268		3261		

Run no: 23
248		284		326		
165		281		369		
165		368		3544		
164		276		384		
160		264		405		
159		260		396		
159		258		391		
159		331		3190		
159		485		3295		
159		565		3295		
159		559		3295		
159		556		3295		
159		622		3295		
159		624		3295		
159		398		3166		
159		530		3166		
143		527		3166		
141		535		3166		
141		597		3133		
141		589		3111		
141		589		3111		
141		514		3055		
141		509		3055		
141		648		3055		
141		648		3055		
141		508		3056		
141		644		3056		
141		709		3056		
141		855		3056		
141		653		3055		
141		586		3055		

Run no: 24
262		297		348		
262		291		330		
262		362		3262		
262		517		3413		
172		663		3413		
172		744		3728		
172		976		3735		
172		1040		3735		
172		1034		3735		
172		1177		3735		
172		1202		3735		
172		1262		3742		
172		1100		3742		
172		758		3742		
159		799		3742		
159		708		2996		
159		772		2944		
159		770		2944		
159		629		2939		
159		769		2939		
159		890		2923		
159		1012		2923		
159		944		2905		
159		948		2905		
159		814		2905		
159		686		2905		
159		747		2905		
159		817		2905		
159		940		2905		
159		814		2905		
159		871		2905		

Run no: 25
249		290		344		
173		284		339		
173		370		3732		
173		372		3732		
173		281		366		
173		281		366		
173		279		366		
173		276		423		
173		279		424		
173		284		435		
173		356		3376		
173		347		3376		
173		347		3376		
173		361		3376		
172		359		3376		
171		424		3375		
171		436		3375		
171		506		3375		
171		588		3375		
171		380		3262		
171		290		556		
171		287		556		
171		302		569		
171		313		593		
171		313		558		
171		316		558		
171		326		558		
171		324		558		
171		321		556		
171		324		556		
171		323		556		

Run no: 26
249		297		349		
171		290		384		
171		287		396		
171		364		3546		
169		440		3546		
169		594		3546		
169		822		3547		
169		974		3547		
169		733		3547		
169		650		3547		
169		559		3547		
169		715		3548		
169		628		3470		
169		633		3470		
169		719		3474		
169		798		3474		
169		723		3474		
169		402		3373		
169		397		3373		
169		387		3303		
169		239		317		
169		236		317		
169		244		317		
169		245		317		
169		244		324		
169		248		329		
169		246		330		
169		254		333		
169		257		357		
169		263		357		
169		262		357		

Run no: 27
232		286		327		
182		277		331		
182		350		3357		
182		458		4484		
173		663		4486		
173		864		4486		
173		1074		4486		
173		1120		4486		
173		976		4376		
173		872		4376		
173		1005		3400		
173		846		3363		
163		884		3363		
163		897		3363		
163		988		3363		
163		766		3363		
163		842		3363		
163		831		3363		
163		960		3363		
163		954		3363		
163		815		3363		
163		874		3363		
163		853		3363		
163		572		2673		
163		608		2725		
163		604		2673		
163		719		2678		
163		777		2678		
162		599		2678		
162		651		2678		
162		650		2678		

Run no: 28
233		287		353		
233		357		3266		
233		358		3266		
201		428		3266		
155		639		3266		
155		622		3183		
155		471		3158		
155		460		3145		
155		482		4314		
154		304		3063		
154		311		3063		
154		458		3349		
154		518		3349		
154		381		3349		
154		519		3349		
149		579		3349		
149		436		3022		
149		503		3026		
149		489		3022		
149		484		3022		
149		479		3022		
149		418		3022		
149		357		3047		
149		287		3047		
149		217		321		
149		224		321		
149		221		324		
149		224		370		
149		233		370		
149		233		370		
149		233		370		

Run no: 29
249		292		325		
177		284		322		
177		283		362		
177		279		331		
177		282		331		
173		281		426		
173		271		426		
173		273		426		
173		263		426		
150		264		426		
150		245		409		
150		242		409		
150		246		409		
150		242		409		
150		229		409		
150		213		409		
150		216		415		
150		214		415		
150		214		426		
150		227		428		
150		224		431		
150		233		431		
150		239		431		
150		245		437		
150		258		446		
150		266		446		
150		266		446		
150		262		452		
150		266		452		
150		266		452		
150		270		451		

Run no: 30
254		296		350		
254		360		3153		
177		359		3153		
176		426		3153		
176		417		3153		
176		485		3206		
176		575		4054		
176		566		4054		
139		629		4054		
139		648		4071		
139		1024		4071		
139		1000		4071		
139		837		3996		
139		534		3039		
139		670		3039		
139		668		3039		
137		667		3039		
137		461		3039		
137		332		2969		
137		265		498		
137		264		490		
137		251		492		
137		260		492		
137		251		490		
137		252		490		
137		244		486		
137		237		486		
137		254		486		
137		254		498		
137		255		498		
137		256		498		
