
Run no: 1
101		581		3977		
101		813		3977		
101		1147		3977		
98		1122		3970		
98		831		3821		
98		1214		3822		
98		1323		3822		
98		1529		3822		
98		1166		4026		
98		1496		4026		
98		1738		4026		
98		1880		4026		
98		1839		4026		
98		1645		3528		
98		1665		4019		
98		1823		4060		
98		1676		4060		
98		1690		4060		
98		1684		4056		
91		1851		4019		
91		1686		3995		
91		1627		3917		
91		1713		3917		
91		1520		3917		
91		1427		3917		
91		1685		3917		
91		1399		3917		
91		1516		5351		
91		1681		5351		

Run no: 12
331		591		1235		
93		538		1254		
93		470		1026		
93		394		960		
93		412		3196		
93		543		3681		
93		429		3196		
93		390		3196		
93		427		3196		
93		415		3196		
93		285		3196		
93		221		472		
93		240		472		
93		230		486		
93		241		486		
93		242		533		
93		247		533		
93		256		533		
93		378		4576		
93		477		4576		
93		701		4670		
93		580		4670		
93		578		4670		
93		814		4672		
93		592		4394		
93		787		4394		
93		793		4378		
93		1068		4379		
93		955		4379		
93		732		4318		
93		847		4433		

Run no: 13
300		546		1077		
300		542		4151		
99		500		4151		
92		429		4151		
92		329		429		
92		399		3540		
92		377		3540		
92		373		3540		
92		367		3540		
92		463		3540		
92		532		3540		
92		535		3533		
92		682		3533		
92		681		3531		
89		676		3507		
89		921		3852		
89		899		3852		
89		916		3852		
89		862		3852		
89		880		3852		
89		1126		3852		
89		1025		3845		
89		979		3841		
89		646		3774		
89		699		3774		
89		771		3774		
89		759		3774		
89		737		3774		
89		503		3774		
89		510		3774		
89		571		3743		

Run no: 14
296		530		1199		
105		463		970		
105		371		753		
105		450		4767		
105		772		4767		
105		974		4767		
105		1253		4767		
105		1548		4761		
105		1600		4532		
105		1474		4511		
105		1686		4511		
105		1187		4511		
105		971		4498		
105		1170		4497		
105		1159		4497		
93		818		4185		
93		856		4185		
93		1198		4185		
93		1377		4185		
93		1346		4185		
93		1317		4145		
93		1406		3818		
93		1839		3880		
93		1992		3880		
93		1752		3881		
93		1634		3880		
93		2161		3880		
93		1797		3880		
88		2009		3840		
88		1606		3840		
88		1243		3840		

Run no: 15
299		576		1119		
299		604		4610		
93		547		4610		
93		605		4610		
93		565		4610		
93		546		4610		
93		364		4036		
93		435		4036		
93		476		4036		
91		621		4036		
91		875		4039		
91		1306		4039		
91		1451		4039		
91		1590		4039		
91		1607		4039		
91		1834		4017		
91		2039		4017		
91		1875		3980		
91		1872		3980		
91		1974		3980		
91		1760		3980		
91		1638		3980		
91		1823		3980		
91		1705		3921		
91		1604		3921		
91		1364		3824		
91		1419		3880		
91		1427		3880		
91		1481		4789		
91		1734		4789		
91		1711		4798		

Run no: 16
325		589		1218		
325		564		3822		
110		473		975		
98		433		975		
98		506		4285		
98		540		4285		
97		538		4285		
97		733		4793		
97		821		4793		
90		795		4793		
90		764		4793		
90		802		4793		
90		366		4005		
90		141		410		
90		139		265		
90		128		205		
90		212		3423		
90		374		3423		
90		498		4961		
90		938		5012		
90		941		3438		
90		983		5433		
90		1115		5433		
90		849		3292		
90		780		3291		
90		941		3291		
90		915		3250		
90		982		3250		
90		1045		3250		
90		1041		3250		
90		885		3207		

Run no: 17
335		532		835		
88		449		825		
88		550		4618		
88		524		4618		
87		473		4618		
87		486		4618		
87		347		682		
87		354		682		
87		438		3456		
87		494		3456		
82		493		3456		
82		633		3757		
82		719		3519		
82		877		3459		
82		794		3367		
82		777		3367		
82		706		3367		
82		906		3367		
82		983		3367		
82		1215		3334		
82		972		3173		
82		1042		3173		
82		1332		3173		
82		1034		3174		
82		1112		3173		
82		1234		3173		
82		1263		3173		
82		1210		3164		
82		1120		2980		
82		1050		2847		
82		1159		2847		

Run no: 18
316		547		944		
316		589		4807		
316		593		4807		
316		530		3677		
316		633		4755		
316		634		4755		
87		433		3677		
87		419		3677		
87		674		3991		
87		1021		4183		
87		1102		4183		
87		1101		3813		
87		1364		3813		
87		1227		4641		
87		1467		4641		
87		1636		4641		
87		1807		4641		
87		2274		4641		
87		2459		4641		
87		2833		4641		
87		3373		5509		
87		3166		5509		
87		3042		5509		
87		2711		5509		
87		2787		5517		
87		2779		5509		
87		2534		5487		
87		2187		4958		
87		2510		4958		
87		2708		4958		
87		2539		4958		

Run no: 19
332		593		1211		
332		614		3746		
116		568		3746		
116		521		3746		
116		686		3754		
112		1056		3765		
99		1105		3765		
99		1305		4362		
99		1129		4664		
99		1178		4664		
99		1354		4679		
99		1753		4679		
93		1602		4681		
93		1572		4681		
93		1926		4681		
93		1920		4681		
93		1578		4774		
87		1533		4731		
87		1671		4733		
87		1972		4795		
87		2074		4795		
87		1915		4795		
87		1671		4731		
87		1982		4731		
87		1741		4666		
87		1823		4666		
87		1945		4629		
87		1886		4629		
87		1532		4629		
87		1276		4679		
87		1196		4679		

Run no: 20
323		573		1110		
107		444		1039		
107		387		750		
107		475		4419		
107		539		4419		
107		710		4419		
92		385		4017		
92		427		4017		
92		408		4017		
92		385		4017		
92		455		4017		
92		456		3985		
92		351		3649		
92		338		3649		
88		152		342		
88		139		342		
88		139		347		
88		135		328		
88		127		328		
88		142		494		
88		141		339		
88		228		3236		
88		303		3236		
88		394		3236		
88		482		3236		
88		570		3236		
88		698		3236		
88		763		3218		
88		822		3218		
88		972		3218		
88		1041		3218		

Run no: 21
322		495		880		
322		526		4362		
322		698		4381		
112		666		4362		
107		751		4362		
107		776		5178		
107		681		5178		
98		667		5178		
93		745		5178		
93		915		5178		
93		1183		4181		
93		1161		4147		
93		1314		4146		
93		1408		4375		
92		1485		4499		
92		1298		4401		
92		1610		4374		
92		1617		4286		
92		1465		4286		
92		1385		4286		
92		1701		4286		
92		1563		4286		
92		1582		4286		
92		1825		4286		
92		1606		4286		
92		1959		4546		
92		2123		4286		
92		2146		4286		
92		2010		4261		
92		2033		4261		
92		1918		4261		

Run no: 22
316		542		962		
100		503		936		
100		485		4233		
100		653		4247		
100		731		4247		
100		724		4247		
95		993		4254		
95		1246		4254		
95		1041		4148		
95		1053		5476		
95		1229		5476		
95		1039		5476		
95		1353		5479		
95		1670		5480		
95		2062		5480		
95		1925		5425		
95		1863		5357		
95		1869		5357		
95		2095		5353		
95		2361		5353		
95		2531		5097		
93		2530		5097		
93		2477		5097		
93		1970		5097		
93		1916		5097		
93		1849		5097		
93		1612		5150		
93		1481		5150		
93		1196		4714		
92		785		3455		
92		1023		3413		

Run no: 23
327		568		1102		
327		556		3911		
327		522		4198		
114		477		4198		
114		655		4347		
114		1015		4380		
108		1202		4380		
102		1650		4380		
102		1542		4380		
102		1029		4256		
102		1400		4053		
102		1188		4062		
102		1334		4062		
95		1309		4062		
95		1304		4062		
95		1478		4062		
95		1236		4062		
95		1118		4062		
95		1217		5483		
95		938		5483		
95		1147		5483		
95		1386		5483		
95		1830		5483		
95		1727		4202		
95		1611		4202		
95		1672		4228		
95		1407		4228		
89		1183		4228		
89		1286		4228		
89		1390		4233		
84		1166		4233		

Run no: 24
334		562		1047		
334		621		4654		
334		675		4654		
92		622		4654		
92		1021		4658		
92		895		4658		
92		1085		4658		
92		1190		4622		
92		937		4332		
92		1307		4332		
92		1648		4332		
92		1893		4332		
92		2277		4334		
92		2541		4334		
92		2384		4375		
92		2018		4329		
92		2066		4329		
92		1503		4329		
92		1677		4329		
92		1645		4320		
88		1521		4320		
88		1675		4320		
88		1784		4247		
88		1818		4247		
88		2273		4249		
88		2216		4249		
88		2098		4249		
88		2125		4858		
88		2124		4249		
88		2186		4249		
88		2168		4251		

Run no: 25
317		537		916		
96		441		916		
96		377		761		
96		351		636		
96		453		4574		
96		422		4574		
96		454		4574		
96		289		3630		
96		333		3630		
96		507		4310		
96		675		4310		
96		762		4310		
96		859		4310		
96		917		3642		
95		1007		3630		
95		1026		4051		
95		1040		4051		
95		1153		4256		
95		1175		4272		
95		1150		4280		
95		1245		4280		
95		1515		4069		
95		1612		4069		
95		1696		4069		
95		1626		4069		
95		1568		4069		
95		1157		3927		
95		1218		3927		
95		1205		3927		
95		1440		3760		
95		1436		3760		

Run no: 26
293		489		823		
293		476		3140		
293		523		3600		
293		592		3601		
105		566		3601		
105		792		3601		
105		744		4040		
105		733		3601		
105		785		3587		
105		735		5852		
105		1166		5852		
94		1238		5852		
94		1241		5866		
94		1584		5866		
94		1831		5866		
94		1900		5855		
94		1853		5855		
94		1844		5591		
93		1652		5591		
93		1996		5591		
84		1991		5591		
84		2084		5591		
84		2211		5576		
84		1958		5576		
84		2008		5576		
84		1972		5861		
84		2039		5861		
84		1876		5861		
84		1650		5861		
84		1750		5813		
84		1937		5093		

Run no: 27
322		628		1241		
322		635		4685		
322		682		4685		
108		657		4685		
108		819		5270		
103		1048		5270		
103		1687		5270		
102		1525		4810		
102		1658		4810		
102		1840		4810		
102		2124		4826		
102		2502		4810		
102		2572		4810		
102		2696		4559		
102		2764		4559		
102		2774		4576		
102		2562		5591		
102		2887		5591		
86		2762		5583		
86		2896		5583		
86		2921		5583		
86		2745		5583		
86		2348		5583		
86		2369		5559		
86		2524		5559		
86		2643		5559		
86		2663		5546		
86		2181		5546		
86		2277		5544		
86		2104		5544		
86		2160		5544		

Run no: 28
334		635		1103		
334		676		4006		
334		786		4006		
334		891		4007		
94		828		4007		
94		1011		4053		
94		1176		4007		
94		1334		4007		
94		1377		4008		
94		1098		4667		
87		1159		4667		
87		1162		4667		
87		1558		4667		
87		1908		5657		
87		1901		5657		
87		1702		5657		
87		1232		5657		
87		1369		5657		
87		1546		5657		
87		1697		5662		
87		1817		5662		
87		1606		5662		
87		2343		5698		
87		2577		5698		
87		2524		5698		
87		2400		5694		
87		2440		5662		
87		2375		5501		
87		2995		5501		
87		2979		5501		
87		2697		5444		

Run no: 29
319		574		1254		
107		473		785		
107		511		3429		
107		519		3429		
106		446		3429		
106		494		3429		
106		550		3429		
105		369		3067		
105		469		4776		
105		582		4776		
105		782		4776		
105		884		4776		
105		835		4776		
105		774		3123		
101		928		3123		
101		1247		4200		
95		1236		4200		
95		1421		4200		
95		1652		4200		
95		1614		4200		
95		1587		4200		
95		1448		4199		
94		1446		4199		
94		1299		4132		
94		1271		4132		
94		1312		4132		
94		807		4107		
94		413		4100		
94		314		4100		
94		312		4100		
94		311		4100		

Run no: 30
321		548		987		
108		482		924		
80		461		960		
80		406		784		
80		468		3596		
80		551		3596		
80		658		4339		
80		1064		4339		
80		1272		4378		
80		1307		4148		
80		1241		3447		
80		1397		3447		
80		1229		3441		
80		1371		3285		
80		1281		3282		
80		1345		3282		
80		1036		3255		
80		1244		3212		
80		1320		3212		
80		1327		3212		
80		1595		3159		
80		1501		3166		
80		1274		3166		
80		1061		3216		
80		1132		3216		
80		1165		4640		
80		1212		4640		
80		1456		4640		
80		1456		4538		
80		1605		4538		
80		1366		4535		
