
Run no: 0
91.41	90.88	85.5	90.88	88.41	90.29	85.09	103.84	88.41	89.86	90.88	90.44	90.29	85.09	91.41	90.41	90.88	103.84	90.44	90.36	90.88	91.41	88.41	90.36	89.86	90.88	90.36	91.41	89.86	89.49	85.09	89.23	90.44	103.84	90.88	88.41	90.88	90.41	90.36	85.09	90.44	91.41	88.41	103.84	85.5	90.41	90.53	90.88	85.46	90.88	91.41	86.9	85.22	88.41	89.86	85.09	85.09	85.09	89.49	88.41	90.88	91.41	88.41	90.84	90.84	85.22	90.84	88.16	87.92	88.16	90.84	87.92	90.84	87.92	90.84	88.16	90.84	85.41	90.84	85.22	
84.74	103.84	103.84	86.29	85.5	103.84	91.41	86.9	88.41	90.4	85.5	84.91	89.23	88.41	90.41	85.09	85.46	91.41	90.88	90.29	90.36	85.22	89.86	90.53	89.86	89.49	85.22	90.88	89.49	89.23	90.53	90.44	90.29	90.44	90.88	91.41	90.36	90.36	89.49	89.86	89.86	90.44	90.88	88.41	89.23	103.84	88.41	91.41	90.88	85.5	88.41	90.44	90.36	90.88	91.41	88.41	90.36	89.86	90.88	90.36	103.84	90.88	88.41	90.88	91.41	88.41	103.84	90.88	90.88	91.41	88.41	90.88	91.41	91.41	88.41	90.88	91.41	91.41	90.44	90.88	
84.74	103.84	103.84	86.29	85.5	103.84	91.41	86.9	85.5	84.91	89.23	91.41	89.86	90.53	89.86	89.49	89.49	89.23	90.53	91.41	89.49	89.86	89.86	89.23	103.84	91.41	85.5	91.41	89.86	103.84	91.41	103.84	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	90.53	89.23	84.98	90.66	84.74	84.91	88.41	89.23	103.84	91.41	89.49	89.97	89.86	89.49	89.49	91.16	89.86	90.66	89.23	91.41	103.84	91.41	85.09	90.44	90.44	85.46	88.3	90.09	88.41	90.37	90.36	85.22	90.36	85.22	88.41	90.41	85.22	88.41	
84.74	103.84	103.84	84.74	85.5	86.29	103.84	91.41	86.9	88.41	84.98	89.9	89.97	84.91	86.29	89.23	90.53	89.97	90.66	91.16	84.74	84.91	89.49	89.86	89.49	89.23	91.16	91.41	84.91	90.53	90.66	90.53	89.86	89.86	89.49	89.97	89.23	91.41	89.86	91.41	89.23	91.41	103.84	89.23	89.49	89.49	89.86	91.41	89.49	103.84	91.41	103.84	103.84	91.41	89.23	89.86	89.86	89.49	89.49	103.84	91.41	89.86	103.84	91.41	103.84	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	89.23	91.41	89.86	91.41	103.84	91.41	
84.74	103.84	103.84	85.5	86.29	91.41	86.9	88.41	84.98	89.9	89.97	88.41	89.23	86.29	89.97	90.66	90.53	91.16	89.49	89.86	89.49	89.23	91.16	91.41	86.29	90.53	90.66	90.53	89.9	89.86	89.86	89.49	91.41	89.86	89.23	103.84	91.16	91.41	103.84	89.97	89.23	90.66	89.49	89.49	90.53	89.86	89.49	89.49	91.41	89.23	103.84	103.84	103.84	89.23	89.23	91.41	89.97	91.41	91.41	89.23	91.41	103.84	89.49	103.84	91.41	103.84	103.84	91.41	89.86	89.86	89.49	89.49	91.41	89.86	103.84	91.41	91.41	91.41	91.41	91.41	
103.84	103.84	85.5	86.29	91.41	86.9	84.98	86.29	90.66	91.16	91.16	91.41	86.29	90.66	91.41	103.84	91.16	91.41	103.84	90.66	91.41	103.84	103.84	103.84	91.41	91.41	91.41	91.41	103.84	103.84	91.41	103.84	103.84	91.41	91.41	103.84	91.41	91.41	91.41	91.41	91.41	85.5	87.4	91.41	88.66	103.84	91.41	91.41	91.41	86.29	91.41	91.41	84.49	103.84	91.41	91.41	89.06	84.68	90.66	88.66	91.41	91.41	103.84	91.16	84.74	88.41	89.97	88.41	89.97	90.53	90.53	90.53	89.97	90.53	89.97	90.53	90.53	89.97	90.53	86.94	
84.49	103.84	103.84	85.5	86.29	91.41	103.84	87.4	86.9	89.06	90.47	88.66	84.98	86.29	86.88	90.47	91.16	86.29	88.96	84.68	85.5	84.68	88.66	85.5	91.16	91.41	89.06	88.66	91.41	103.84	91.16	91.16	91.41	86.29	91.41	88.66	91.41	86.29	91.41	103.84	91.16	91.41	91.41	103.84	91.16	103.84	91.41	103.84	103.84	103.84	91.41	91.41	91.41	103.84	103.84	91.41	103.84	91.41	103.84	91.41	91.41	91.41	91.41	91.41	91.41	103.84	91.41	91.41	91.41	91.41	103.84	91.41	91.41	88.66	91.41	91.41	91.16	91.41	91.41	91.41	
84.41	85.35	91.41	87.4	86.9	86.88	89.84	88.66	89.06	91.16	90.47	90.47	87.4	88.66	88.96	91.16	91.41	89.06	88.96	88.96	86.88	90.47	91.41	91.16	91.41	88.66	91.41	88.66	91.16	88.66	91.41	91.41	91.16	91.16	91.41	91.41	91.41	91.41	91.16	91.41	91.41	91.16	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	98.58	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	103.84	
84.41	98.58	85.35	84.41	91.41	86.88	87.32	86.9	88.66	87.4	89.06	89.84	91.16	90.47	90.47	89.84	88.96	88.66	91.41	91.16	87.4	88.96	89.06	86.88	88.96	88.66	91.41	89.84	90.47	89.84	86.88	91.16	91.16	87.4	91.41	88.66	89.06	91.16	90.47	90.47	88.66	91.16	89.06	90.47	91.41	91.16	91.41	88.66	91.41	91.41	91.41	91.16	91.16	91.41	91.41	91.41	91.41	91.16	91.41	91.41	91.16	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	
84.41	98.58	85.35	84.41	91.41	88.66	90.47	85.84	87.32	86.9	87.4	86.88	91.16	90.47	87.4	91.41	91.16	87.4	86.88	91.41	86.9	86.88	90.47	86.9	86.88	90.47	91.16	91.16	87.4	90.47	91.16	91.41	86.88	91.41	91.16	90.47	91.41	91.41	91.41	90.47	91.16	91.41	91.16	90.47	90.47	91.16	91.16	91.41	91.41	91.41	91.41	91.16	91.16	91.41	91.41	91.41	91.41	91.41	91.41	91.16	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.16	91.41	
98.58	84.41	85.05	91.41	88.66	85.84	90.22	87.32	87.4	86.88	86.9	91.16	90.47	86.9	91.16	87.4	90.47	91.41	87.4	86.88	86.9	86.88	91.41	90.47	90.47	91.16	91.41	87.4	86.88	91.16	90.47	91.41	91.16	86.88	91.41	86.9	86.88	91.16	91.16	87.4	90.47	91.16	91.41	91.41	90.47	91.41	91.41	91.41	90.47	91.16	91.41	91.16	90.47	91.16	91.16	91.41	91.41	91.41	91.41	91.16	91.16	91.41	91.41	91.41	91.41	91.41	91.41	91.16	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	91.41	
98.58	84.41	85.05	91.41	88.66	85.84	90.22	87.4	87.13	86.9	86.88	85.05	91.16	90.47	90.22	90.47	91.41	91.16	87.32	87.32	87.4	87.32	87.4	86.88	91.41	86.9	86.88	86.9	91.16	91.16	90.47	90.47	91.41	90.47	91.41	91.16	87.4	87.4	86.88	91.41	86.9	86.88	90.47	91.16	90.47	91.41	90.22	86.88	86.9	91.16	87.4	86.88	91.41	90.47	87.4	91.16	90.47	91.41	91.16	91.41	91.16	91.16	91.16	91.41	91.41	91.41	91.16	91.41	90.47	91.16	91.41	91.41	91.41	91.41	91.16	91.16	91.41	91.41	91.41	91.41	
98.58	84.41	85.05	91.41	88.66	90.22	87.4	86.9	85.85	87.13	86.88	85.84	85.05	91.16	90.47	90.22	91.41	90.47	91.16	87.13	87.32	87.4	87.32	87.4	87.32	87.4	86.88	91.41	86.9	86.88	86.9	86.88	90.47	90.47	91.16	91.16	87.4	86.88	85.05	91.16	90.47	90.22	90.47	91.41	91.16	87.32	87.4	87.4	86.88	86.9	86.9	91.16	91.16	90.47	91.41	90.47	91.41	91.16	87.4	91.41	86.9	86.88	90.47	91.16	91.41	90.22	86.88	91.16	91.41	90.47	87.4	91.16	90.47	91.41	91.16	91.41	91.16	91.16	91.16	91.41	
84.41	98.58	84.41	98.58	85.05	91.41	88.66	88.4	90.22	87.14	85.85	86.88	91.16	86.9	87.13	85.84	85.05	90.47	87.13	90.22	91.41	90.47	86.9	86.88	86.9	91.41	98.58	85.85	85.84	86.88	90.47	86.88	87.13	90.22	90.22	91.41	85.05	91.41	86.9	90.47	91.41	90.47	87.13	86.88	86.9	86.9	86.88	90.47	90.47	86.88	85.05	90.47	90.47	86.88	86.9	90.47	91.41	91.41	91.41	86.88	90.47	86.88	91.41	90.47	90.47	91.41	91.41	91.41	91.41	90.47	90.22	90.22	91.41	91.41	91.41	90.47	90.47	86.9	91.41	86.88	
84.41	98.58	84.41	98.58	84.53	85.05	91.41	98.58	88.66	90.22	87.14	88.4	86.88	85.85	91.16	87.13	86.9	85.05	85.84	90.47	85.05	88.4	88.66	90.22	90.47	91.41	86.9	87.13	84.41	87.13	85.84	85.85	91.41	98.58	86.88	86.9	85.85	90.47	86.88	86.9	90.22	91.41	98.58	90.22	86.88	85.05	88.4	90.47	87.13	86.9	87.13	91.41	86.9	85.84	86.9	91.41	85.05	91.41	86.88	86.88	90.47	90.22	91.41	91.41	90.47	91.41	90.47	86.88	86.9	86.88	90.47	90.47	86.88	85.05	90.47	90.47	86.88	86.9	90.47	91.41	
84.27	98.58	98.58	87.13	86.9	91.41	98.58	87.14	88.66	88.4	90.22	88.66	85.85	88.4	87.13	91.16	86.88	85.84	85.05	85.05	90.47	85.05	85.84	86.88	88.4	86.9	91.41	90.47	90.22	91.41	98.58	87.13	87.14	85.85	90.47	85.84	86.88	90.22	90.47	85.05	86.9	86.88	87.13	85.85	85.84	85.05	91.41	88.4	86.88	86.9	85.84	90.47	85.05	90.22	90.47	86.9	87.13	91.41	98.58	86.88	86.9	90.47	86.88	90.22	91.41	98.58	86.88	85.05	87.13	86.9	91.41	86.9	91.41	85.05	91.41	86.88	86.88	90.22	91.41	90.47	
84.27	98.58	98.58	86.88	91.41	98.58	85.85	87.13	88.32	88.41	88.66	90.22	87.14	85.07	87.14	87.13	85.85	85.84	91.16	85.05	90.47	85.84	91.16	88.66	87.13	90.47	90.22	91.41	91.41	98.58	85.85	85.05	90.47	85.05	90.22	90.47	91.41	85.05	87.14	85.84	98.58	87.13	90.22	85.85	85.84	90.47	90.47	91.41	85.84	85.05	90.22	85.05	85.85	98.58	87.13	91.41	98.58	90.22	87.13	85.05	90.47	90.22	91.41	87.13	90.47	85.84	90.47	85.05	91.41	85.84	85.05	87.13	85.05	91.41	91.41	91.41	90.22	91.41	90.47	91.41	
83.5	83.65	85.07	85.05	84.27	84.27	84.27	85.07	85.05	85.05	85.05	85.05	85.05	85.05	85.05	85.81	98.58	85.84	85.84	86.68	85.85	98.58	91.41	88.66	90.22	88.32	87.14	88.32	88.41	87.14	85.85	91.16	90.47	88.41	87.14	91.16	90.47	88.66	90.22	91.41	91.41	98.58	85.85	85.84	90.47	90.22	91.41	85.85	85.85	91.41	90.47	90.47	98.58	85.84	90.47	85.85	90.22	90.22	91.41	98.58	98.58	88.66	85.85	85.84	90.47	91.41	91.41	98.58	90.47	91.41	85.84	98.58	90.22	85.85	85.84	90.47	91.41	98.58	91.41	90.47	

Run no: 8
106.19	112.3	110.26	102.96	102.29	108.71	119.57	114.77	101.82	103.73	108.8	108.55	102.22	106.63	108.48	108.83	112.78	112.69	100.05	111.63	106.39	105.44	105.73	101.81	112.58	107.16	108.31	109.33	97.72	112.83	114.24	90.52	103.92	114.48	108.67	100.97	95.61	109.82	112.82	114.11	106.08	95.04	101.62	104.91	102.78	119.9	113.63	107.43	100.46	105.52	109.67	103.3	108.93	103.25	108.56	100.75	97.36	110.36	104.32	112.66	108.54	113.4	106.42	103.1	112.46	109.74	117.36	106.03	110.37	113.9	109.76	103.46	105.08	107.12	109.26	101.6	100.54	114.81	110.17	102.89	
100.05	90.52	95.61	101.6	90.2	95.61	90.52	105.21	108.67	101.82	101.62	101.62	90.69	106.42	106.42	106.42	106.42	102.22	95.04	103.1	102.22	97.36	103.25	105.44	105.44	97.72	100.46	102.89	100.46	97.72	107.43	107.43	102.96	102.96	103.3	100.54	100.54	105.08	100.22	108.67	103.92	100.75	103.33	100.44	102.29	101.81	108.56	108.56	108.56	103.04	106.19	104.91	104.32	104.32	104.91	104.32	106.03	106.03	106.19	100.97	102.1	100.97	102.78	103.46	103.46	103.85	110.36	109.26	108.54	110.36	101.27	102.78	102.73	108.83	113.9	113.9	105.52	108.31	108.31	106.08	
100.05	90.52	95.61	101.6	90.2	95.61	90.52	105.21	101.6	90.45	105.21	105.21	90.2	101.63	101.62	101.62	90.69	100.89	90.89	101.82	101.54	95.27	102.22	95.04	103.1	102.22	102.22	101.62	102.22	90.64	102.07	108.67	108.67	108.67	106.42	106.42	106.42	106.42	96.16	106.42	97.36	96.16	102.22	96.17	103.25	97.72	100.46	100.46	97.72	106.47	99.91	102.89	100.15	102.89	107.43	107.43	100.54	100.54	100.54	107.43	99.22	105.44	105.44	103.3	103.3	105.54	102.96	102.96	102.96	108.29	100.54	103.95	104.54	105.44	105.08	100.54	106.17	100.22	100.75	100.75	
100.05	90.52	95.61	101.6	90.2	95.61	90.52	105.21	101.6	90.45	105.21	105.21	101.6	101.6	105.21	90.52	105.02	95.61	90.2	100.2	101.29	101.63	90.56	90.67	101.63	100.89	90.89	90.89	101.61	101.62	101.62	90.69	90.69	101.74	95.61	101.54	95.27	90.64	101.7	91.29	101.82	101.62	101.62	101.62	101.82	95.04	108.67	108.67	108.67	108.67	108.67	95.03	95.58	101.82	102.22	102.22	102.22	102.22	102.07	106.42	106.42	106.42	106.42	96.16	106.42	96.16	106.42	106.42	102.28	102.22	102.22	103.1	103.1	103.1	96.7	97.36	95.95	97.62	101.86	96.16	
100.05	90.52	95.61	101.6	90.2	95.61	90.52	105.21	101.6	90.45	105.21	105.21	101.6	101.6	105.21	90.52	105.02	95.61	90.2	90.45	101.58	90.4	105.21	99.07	90.45	95.61	100.05	90.2	90.52	100.2	100.2	90.2	90.2	101.59	101.63	101.63	90.52	101.63	90.52	101.29	105.25	105.21	101.04	101.29	105.21	101.61	101.74	95.61	101.61	90.56	90.67	100.89	95.61	100.89	90.89	90.89	101.62	101.62	101.7	101.62	101.7	101.62	90.69	90.69	101.82	101.82	90.69	102.49	95.27	91.29	91.29	95.27	101.54	101.62	101.62	101.62	101.54	101.54	101.62	101.7	
100.05	90.52	95.61	101.6	90.2	95.61	90.52	105.21	101.6	90.45	105.21	105.21	101.6	101.6	105.21	90.52	95.61	90.2	90.45	101.58	90.4	105.21	99.07	90.45	95.61	100.05	90.2	90.52	101.58	101.58	101.6	105.21	101.58	101.6	90.35	95.61	90.2	90.52	104.85	101.6	101.6	90.11	105.21	99.28	100.05	95.61	100.05	105.02	105.02	105.02	90.2	90.2	100.87	101.4	100.2	100.2	90.52	90.52	100.2	105.21	105.25	105.21	105.21	105.21	101.6	105.21	101.59	100.45	101.6	101.59	101.63	101.63	101.63	101.29	90.56	90.67	90.6	90.56	101.29	90.89	
100.05	90.52	95.61	101.6	95.61	90.52	105.21	101.6	90.45	105.21	105.21	101.6	101.6	105.21	90.52	95.61	90.45	105.21	90.45	95.61	100.05	90.52	101.6	105.21	101.6	95.61	90.52	104.85	101.6	101.6	105.21	100.05	95.61	100.05	105.21	90.45	90.45	90.52	100.05	101.6	95.61	95.61	101.92	101.6	90.52	90.45	90.52	90.45	95.61	98.92	89.65	100.06	90.0	95.61	100.05	90.45	100.05	105.21	105.21	101.6	90.52	90.2	100.05	101.58	90.4	99.07	101.58	101.58	101.58	90.35	99.28	105.02	105.02	101.58	105.02	101.58	89.68	102.08	90.35	90.35	
89.65	105.21	105.21	90.54	98.92	101.92	102.74	101.6	101.92	90.0	104.85	90.2	100.06	101.6	98.92	98.92	100.05	89.65	90.45	100.06	100.05	100.05	105.21	90.45	105.21	89.65	101.6	90.52	101.6	90.52	90.52	90.45	100.05	105.21	101.6	101.6	100.05	90.45	100.05	105.21	89.65	101.6	90.52	90.52	90.45	90.52	90.45	90.52	100.05	90.52	101.6	101.6	90.45	105.21	101.6	105.21	90.45	101.6	105.21	100.05	105.21	90.45	100.05	101.6	90.52	90.52	90.45	105.21	105.21	101.6	90.45	101.6	100.05	100.05	101.6	101.6	105.21	90.45	90.52	90.52	
89.65	105.21	105.21	90.54	98.92	101.92	101.6	102.74	101.92	104.85	100.06	100.05	98.92	101.6	90.2	90.45	98.92	104.85	90.2	100.05	105.21	105.21	101.6	100.06	101.6	90.52	90.52	90.52	90.52	100.06	100.05	105.21	101.92	101.6	98.92	100.06	100.05	100.05	100.05	105.21	101.6	100.06	90.52	90.52	105.21	101.6	101.6	100.05	100.05	105.21	101.6	90.52	90.52	90.52	105.21	101.6	100.05	100.05	105.21	101.6	90.52	100.05	90.52	101.6	101.6	105.21	101.6	105.21	101.6	100.05	105.21	100.05	101.6	90.52	90.52	105.21	105.21	100.05	100.05	101.6	
88.8	105.21	105.21	90.54	98.65	101.92	101.92	102.74	104.85	89.23	102.74	98.8	100.06	100.05	102.74	100.06	100.05	105.21	104.85	105.21	101.92	100.06	100.05	100.05	105.21	100.06	100.05	100.05	105.21	105.21	100.06	100.05	105.21	101.92	100.05	100.05	105.21	105.21	100.05	100.05	105.21	105.21	100.05	100.05	105.21	100.05	105.21	105.21	100.05	105.21	100.05	105.21	105.21	100.05	100.05	105.21	100.05	100.05	105.21	102.74	101.5	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	101.6	
88.8	90.54	89.23	90.54	90.54	90.54	90.64	105.21	105.21	101.92	101.92	102.74	102.74	102.74	105.21	105.21	101.92	105.21	105.21	105.21	105.21	101.92	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	102.74	101.92	101.92	105.21	102.44	105.21	105.06	105.21	105.21	105.21	105.21	101.92	101.92	105.21	97.82	105.21	105.21	104.71	101.92	101.92	105.21	102.74	105.21	105.21	105.21	105.21	105.21	89.23	98.65	104.85	104.85	101.5	104.85	100.06	98.8	101.5	100.05	100.05	100.06	100.05	100.06	100.05	100.06	100.06	100.05	100.05	
88.8	90.54	89.23	90.54	90.54	90.54	90.64	90.54	88.8	89.23	90.64	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.06	105.21	105.21	105.21	105.21	105.21	105.21	105.21	104.71	105.21	105.21	105.21	105.21	105.21	105.21	89.23	105.21	105.21	105.21	90.64	101.24	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	104.71	89.23	97.82	102.74	102.74	102.74	102.74	104.85	104.85	
88.8	90.54	89.23	90.54	90.54	90.54	90.64	90.54	88.8	89.23	90.64	90.54	90.54	90.64	90.54	89.23	89.23	90.64	105.21	105.21	105.06	105.06	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	
90.54	89.23	90.54	90.54	90.54	90.64	90.54	89.23	90.64	90.54	90.54	90.64	90.54	88.73	90.54	90.64	88.81	90.54	90.64	88.8	88.8	88.8	88.8	88.8	88.8	89.23	89.23	90.52	90.64	105.21	105.21	90.85	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	
90.64	90.64	90.64	88.73	90.64	88.81	90.64	88.95	90.64	90.64	90.64	88.81	88.81	90.64	88.73	90.64	90.54	89.23	90.54	90.54	90.54	90.54	89.23	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	89.23	90.54	90.54	90.54	90.54	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	88.8	89.23	89.23	90.04	90.04	90.52	90.64	105.21	105.21	90.85	105.21	90.85	90.85	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	105.21	
90.64	90.64	90.64	88.73	90.64	88.81	90.64	88.95	90.64	90.64	90.64	88.81	88.81	90.64	88.73	90.64	90.64	88.81	88.73	90.64	88.81	88.73	90.64	88.73	88.95	88.81	83.14	90.54	89.23	90.54	90.54	90.54	90.54	89.23	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	89.23	90.54	90.54	90.54	90.54	89.22	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	89.23	90.54	90.54	90.54	90.54	90.54	90.54	90.54	88.78	90.04	88.8	88.8	90.04	88.8	88.8	88.8	88.8	88.8	88.8	
90.64	90.64	90.64	88.73	90.64	88.81	90.64	88.95	90.64	90.64	90.64	88.81	88.81	90.64	88.73	90.64	90.64	88.81	88.73	90.64	88.81	88.73	90.64	88.73	88.95	88.81	83.14	88.73	90.64	88.81	90.64	88.81	88.81	90.64	88.81	90.64	88.81	90.64	90.64	90.64	90.64	88.73	90.64	88.73	90.37	90.64	88.73	90.56	83.14	89.23	89.23	89.23	89.22	89.23	89.23	89.23	89.23	89.23	89.22	89.23	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	90.54	
90.64	90.64	90.64	90.64	90.64	88.95	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	88.95	83.14	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.37	90.64	90.64	90.64	88.95	90.37	90.64	87.41	90.64	90.64	88.95	88.95	90.64	90.37	87.41	83.14	90.64	90.64	90.64	75.95	88.81	88.81	88.81	88.81	88.81	88.81	88.81	88.81	88.81	88.81	88.81	83.14	88.81	88.81	88.81	88.81	88.81	88.81	88.36	88.81	88.81	88.81	88.81	88.49	88.81	88.81	88.81	90.63	88.73	88.73	90.56	90.56	88.73	88.73	88.73	
90.64	90.64	90.64	90.64	90.64	88.95	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	88.95	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.37	90.64	90.64	90.64	88.95	90.37	90.64	87.41	90.64	90.64	88.95	88.95	90.64	90.37	87.41	90.64	90.64	90.64	75.95	82.61	87.41	88.95	88.95	90.64	90.64	88.95	88.95	90.64	88.68	90.64	90.37	88.95	90.64	90.64	90.64	82.64	90.64	90.37	90.64	90.64	88.95	90.64	90.64	90.64	90.64	90.64	90.64	90.64	83.14	83.14	83.14	87.66	87.41	83.14	87.62	88.31	
75.45	90.64	90.64	82.23	87.41	87.41	88.95	88.68	90.37	90.64	90.37	90.37	90.64	87.41	90.37	90.37	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.37	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.37	90.64	90.64	90.64	90.64	90.37	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	
75.45	90.64	90.64	82.23	87.41	87.41	87.59	90.37	88.95	88.68	88.68	88.95	90.64	90.37	87.41	88.95	90.37	87.41	90.37	90.37	90.64	87.41	90.37	87.41	90.64	90.37	90.64	90.37	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.37	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	
75.45	90.64	90.64	82.23	81.95	75.45	87.41	87.41	88.95	90.37	87.59	88.68	88.68	88.95	90.37	90.64	87.59	87.41	90.37	88.95	88.68	90.37	90.64	87.41	90.37	88.95	90.64	87.41	87.41	88.95	90.64	90.64	87.41	90.64	90.37	87.41	90.37	90.64	90.37	90.64	90.37	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.37	90.64	90.64	90.64	90.64	90.64	90.64	
75.45	75.45	90.64	90.64	76.22	87.41	81.95	87.41	88.64	76.02	90.37	87.59	90.64	90.37	87.59	87.59	87.41	87.41	90.37	90.37	90.64	87.41	87.41	90.37	90.37	90.64	90.37	90.37	90.64	90.64	87.41	87.41	90.64	90.64	87.41	90.64	90.37	87.41	90.37	90.64	90.37	90.64	90.37	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.37	90.64	90.64	90.64	90.64	82.05	
75.45	75.45	90.64	90.64	76.22	81.73	82.05	87.41	82.05	87.41	76.02	88.64	90.37	87.59	88.64	90.37	90.64	87.41	87.41	90.37	90.64	75.45	90.64	87.41	90.37	90.64	90.37	90.37	90.37	90.64	87.41	90.37	90.64	90.37	90.37	87.41	90.37	90.37	90.64	90.37	90.37	90.64	87.41	87.41	90.64	90.64	87.41	90.64	90.37	90.37	90.64	90.64	90.37	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	
75.45	75.45	90.64	90.64	76.22	87.41	87.41	76.02	88.64	90.37	88.64	87.59	75.45	90.37	90.64	87.59	87.41	87.59	87.41	75.45	90.37	87.59	90.64	90.64	87.41	90.37	88.64	90.37	90.64	87.41	90.37	90.64	90.64	87.41	90.37	90.64	90.37	90.37	90.64	87.41	90.37	90.64	90.37	90.37	90.37	90.37	90.64	90.37	90.64	87.41	87.41	90.64	90.64	87.41	90.64	90.37	90.37	90.64	90.64	90.37	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	90.64	81.33	81.91	
